,COUNTYFIPS,Obesity among adults aged >=18 years,Stroke among adults aged >=18 years,Arthritis among adults aged >=18 years,Mammography use among women aged 50-74 years,Depression among adults aged >=18 years,Vision disability among adults aged >=18 years,Chronic obstructive pulmonary disease among adults aged >=18 years,Visits to dentist or dental clinic among adults aged >=18 years,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,Current smoking among adults aged >=18 years,Mobility disability among adults aged >=18 years,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,Self-care disability among adults aged >=18 years,Cholesterol screening among adults aged >=18 years,Any disability among adults aged >=18 years,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",All teeth lost among adults aged >=65 years,No leisure-time physical activity among adults aged >=18 years,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",Sleeping less than 7 hours among adults aged >=18 years,Independent living disability among adults aged >=18 years,Current lack of health insurance among adults aged 18-64 years,Cancer (excluding skin cancer) among adults aged >=18 years,Chronic kidney disease among adults aged >=18 years,High blood pressure among adults aged >=18 years,Mental health not good for >=14 days among adults aged >=18 years,Cervical cancer screening among adult women aged 21-65 years,Binge drinking among adults aged >=18 years,Fair or poor self-rated health status among adults aged >=18 years,Current asthma among adults aged >=18 years,Visits to doctor for routine checkup within the past year among adults aged >=18 years,Cognitive disability among adults ages >=18 years,Hearing disability among adults aged >=18 years,Diagnosed diabetes among adults aged >=18 years,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",Physical health not good for >=14 days among adults aged >=18 years,Coronary heart disease among adults aged >=18 years
2626,48005,42.94705882352941,3.7764705882352936,29.71764705882353,75.57647058823531,26.447058823529414,7.2,9.500000000000002,46.13529411764706,40.364705882352936,19.46470588235294,17.499999999999996,76.98823529411763,5.488235294117648,81.58235294117647,36.417647058823526,65.72352941176472,19.70588235294118,32.63529411764706,38.00588235294118,36.588235294117645,10.55294117647059,22.470588235294116,6.51764705882353,3.4117647058823533,38.788235294117655,19.258823529411764,78.85882352941177,15.176470588235293,23.188235294117646,10.141176470588235,72.82941176470588,17.435294117647057,7.770588235294118,14.352941176470589,44.46470588235294,14.776470588235295,7.052941176470589
2627,48007,36.9,4.5,32.6,70.92,22.360000000000003,7.24,10.88,50.019999999999996,44.2,18.7,20.12,82.75999999999999,5.82,85.96000000000001,37.32000000000001,62.5,17.28,30.119999999999997,34.3,33.6,10.219999999999999,19.92,9.4,4.26,41.56,16.080000000000002,76.17999999999999,14.0,23.12,9.78,75.4,15.02,10.34,15.7,43.36,15.14,9.320000000000002
2628,48003,38.325,3.05,22.9,71.15,23.225,6.175000000000001,7.299999999999999,50.325,37.0,17.45,14.65,74.075,4.375,81.8,32.625,60.85,16.875,29.474999999999998,35.05,33.849999999999994,8.75,26.55,5.874999999999999,3.0250000000000004,32.275,17.475,77.45,18.05,21.0,9.7,69.5,15.775,7.025,11.625,39.6,12.925,5.8
2629,48019,36.6,3.84,31.04,72.22,23.1,5.539999999999999,9.24,54.739999999999995,42.04,16.779999999999998,17.080000000000002,80.74000000000001,4.6,87.36000000000001,32.980000000000004,66.32,14.12,26.479999999999997,37.0,33.019999999999996,8.42,15.48,8.54,3.6799999999999997,40.14,15.419999999999998,79.10000000000001,15.459999999999999,19.559999999999995,9.52,73.96,13.180000000000001,8.899999999999999,13.64,42.86,13.52,7.92
2630,47185,36.61666666666667,4.083333333333333,33.06666666666667,73.13333333333334,28.899999999999995,6.6000000000000005,11.700000000000001,52.91666666666666,40.550000000000004,25.349999999999998,20.349999999999998,80.50000000000001,5.316666666666666,84.98333333333333,38.35,69.43333333333334,22.05,33.86666666666667,33.5,35.46666666666667,10.983333333333333,13.733333333333334,7.8,3.633333333333333,41.449999999999996,19.366666666666664,80.51666666666667,13.700000000000001,23.400000000000002,11.049999999999999,76.76666666666667,18.466666666666665,9.366666666666667,14.066666666666665,34.5,16.283333333333335,8.6
2631,47169,36.25,3.45,30.0,74.65,27.35,5.199999999999999,9.100000000000001,56.349999999999994,38.05,21.9,16.65,78.9,4.1,86.1,34.599999999999994,71.5,18.25,29.75,37.150000000000006,35.900000000000006,9.1,11.9,7.05,3.2,37.6,18.450000000000003,82.9,15.25,19.8,10.75,76.19999999999999,16.4,7.4,12.2,41.85,13.8,6.7
2632,48017,36.5,3.2,23.1,71.7,21.4,6.1,6.9,51.9,37.1,15.1,14.8,75.7,4.2,82.7,32.7,63.6,15.8,29.2,36.6,32.5,8.3,28.7,6.3,3.3,32.8,16.1,77.4,17.5,20.8,9.2,70.3,14.7,7.5,12.0,39.0,12.5,6.2
2633,48009,36.6,3.3000000000000003,27.366666666666664,71.93333333333334,23.766666666666666,4.7,8.266666666666666,57.53333333333333,38.93333333333333,17.333333333333332,14.433333333333332,77.76666666666667,3.9333333333333336,85.2,30.433333333333334,64.96666666666668,13.966666666666667,24.099999999999998,37.800000000000004,33.199999999999996,7.8999999999999995,14.4,7.566666666666666,3.133333333333333,35.93333333333334,16.400000000000002,80.2,18.26666666666667,17.3,9.633333333333333,72.36666666666667,13.4,7.666666666666667,11.066666666666668,44.199999999999996,12.299999999999999,6.633333333333333
2634,48011,34.6,3.6,30.2,71.1,23.4,4.6,8.7,59.0,41.3,15.9,15.4,79.7,3.9,87.0,31.4,67.1,13.1,23.9,37.7,32.6,7.8,13.3,8.8,3.5,37.8,15.5,80.4,17.0,17.2,9.6,73.5,12.6,8.5,11.6,45.3,12.5,7.4
2635,48061,44.87380952380953,3.8428571428571425,18.915476190476188,73.39761904761906,20.20357142857143,12.758333333333335,7.4785714285714295,45.128571428571426,36.16190476190476,16.978571428571428,20.54642857142857,75.95119047619048,8.176190476190476,79.58095238095237,40.75238095238095,57.30595238095238,18.58452380952381,37.43928571428572,26.68333333333334,32.55238095238095,13.49642857142857,42.511904761904766,4.978571428571429,4.0,33.75833333333333,18.372619047619047,72.32976190476191,15.76190476190476,31.53928571428571,9.63452380952381,70.55000000000003,20.408333333333335,8.492857142857142,17.910714285714285,33.03571428571428,15.920238095238094,6.96190476190476
2636,48037,40.69444444444444,3.9166666666666665,27.427777777777777,74.76666666666667,23.316666666666666,7.038888888888888,9.111111111111112,51.15555555555555,38.166666666666664,20.822222222222223,17.25555555555555,76.96666666666667,5.538888888888889,82.15555555555557,35.37222222222223,65.18333333333334,19.63888888888889,29.894444444444446,34.33333333333334,38.95,10.677777777777779,18.561111111111114,6.666666666666668,3.477777777777778,39.08333333333333,18.755555555555553,78.22777777777777,16.322222222222223,22.205555555555556,10.705555555555556,72.26666666666667,16.62222222222222,7.477777777777778,13.527777777777779,38.32222222222222,13.783333333333333,6.833333333333332
2637,48039,39.722,2.8339999999999996,23.876000000000005,70.016,21.842,5.218,6.696000000000001,54.806000000000004,37.376,16.7,13.16,73.24,3.8680000000000003,83.57800000000002,30.057999999999996,58.062,15.6,26.862,31.676,36.925999999999995,7.918000000000001,19.694000000000003,5.885999999999999,2.842,35.157999999999994,16.672,77.494,19.644,18.573999999999998,9.464,71.858,13.934,6.3420000000000005,11.206000000000001,34.455999999999996,11.846000000000002,5.358
2638,48051,36.0,3.84,28.560000000000002,72.64,22.380000000000003,5.799999999999999,8.66,53.7,39.32,17.54,16.499999999999996,79.08,4.56,85.22,33.0,65.02000000000001,16.88,27.619999999999997,35.04,34.160000000000004,8.940000000000001,18.259999999999998,7.659999999999999,3.54,38.120000000000005,16.3,79.0,16.54,20.139999999999997,9.8,72.7,14.279999999999998,8.16,12.8,41.339999999999996,13.12,7.220000000000001
2639,48035,36.15714285714285,4.185714285714285,31.271428571428572,71.94285714285715,24.0,6.357142857142857,10.242857142857142,52.442857142857136,41.942857142857136,18.428571428571427,18.585714285714285,80.39999999999999,5.142857142857143,85.32857142857142,35.72857142857142,64.74285714285713,17.014285714285712,28.442857142857147,36.14285714285714,33.95714285714286,9.757142857142854,18.22857142857143,8.585714285714285,3.885714285714286,40.74285714285714,16.628571428571426,77.97142857142856,15.957142857142856,21.457142857142856,9.87142857142857,74.01428571428572,14.928571428571429,9.557142857142859,13.928571428571429,41.34285714285714,14.371428571428572,8.499999999999998
2640,48057,37.980000000000004,3.72,26.3,72.74,22.059999999999995,7.139999999999999,8.42,47.24,39.660000000000004,17.880000000000003,17.240000000000002,77.83999999999999,5.22,83.14,34.82,62.339999999999996,17.720000000000002,31.639999999999997,34.06,34.839999999999996,9.559999999999999,25.919999999999998,6.76,3.62,36.38,16.8,76.74,16.220000000000002,23.0,9.54,71.16,15.76,8.4,14.34,38.220000000000006,14.0,7.3
2641,48053,35.650000000000006,3.5,28.625,71.36250000000001,22.8,4.987500000000001,8.2875,56.0,38.8,15.875,15.137500000000001,78.6375,4.0125,86.25,30.837500000000002,67.7875,13.9625,25.112499999999997,37.5,34.150000000000006,7.925,16.5625,8.1625,3.4,37.275,15.462499999999999,79.2375,17.150000000000002,17.9625,9.4,73.125,12.962499999999999,8.15,11.8875,45.6375,12.35,7.1
2642,48031,36.4,3.5,29.0,73.3,22.35,5.0,8.35,59.2,41.05,15.8,15.299999999999999,79.55000000000001,4.05,87.05000000000001,30.65,66.85,13.0,24.85,38.55,32.05,7.8,15.399999999999999,8.15,3.4,37.45,15.1,79.9,16.75,18.05,9.35,73.75,12.6,8.1,12.15,41.1,12.5,7.1
2643,48055,40.25,3.4000000000000004,23.8375,72.32499999999999,22.1375,7.125,7.8125,50.0125,36.7,17.975,16.1125,75.36250000000001,5.0625,81.35,33.8125,61.287499999999994,17.8625,31.1625,32.900000000000006,32.9875,9.75,26.5,6.0,3.325,34.35,17.65,76.975,16.825,22.375,9.8,71.55000000000001,16.45,7.425000000000001,12.9625,35.0375,13.55,6.375
2644,48049,37.375,3.5416666666666656,26.783333333333335,72.575,24.224999999999998,6.108333333333333,8.683333333333334,52.05833333333334,38.800000000000004,18.191666666666666,16.058333333333334,76.76666666666667,4.658333333333333,82.26666666666667,34.025,64.86666666666667,16.641666666666666,27.48333333333333,33.78333333333333,34.300000000000004,9.433333333333334,19.516666666666666,7.266666666666668,3.375,36.300000000000004,17.724999999999998,76.5,16.85,20.249999999999996,9.975,71.50000000000001,15.608333333333333,8.125,12.29166666666667,41.6,13.341666666666667,6.983333333333334
2645,48059,36.766666666666666,3.6333333333333333,29.899999999999995,73.2,24.266666666666666,5.2,9.066666666666666,54.56666666666666,40.56666666666667,17.966666666666665,15.966666666666667,79.26666666666667,4.266666666666667,84.83333333333333,32.9,67.16666666666667,14.9,25.833333333333332,35.766666666666666,33.199999999999996,8.633333333333333,15.266666666666666,8.1,3.4333333333333336,37.766666666666666,16.8,78.93333333333334,16.8,18.833333333333336,9.799999999999999,73.06666666666666,14.100000000000001,8.433333333333334,12.0,38.800000000000004,13.133333333333335,7.333333333333333
2646,48043,36.66666666666667,3.1666666666666665,24.833333333333332,73.6,21.733333333333334,6.233333333333333,6.733333333333333,56.166666666666664,38.666666666666664,13.866666666666667,14.9,77.23333333333333,4.433333333333334,84.16666666666667,31.566666666666663,64.7,12.799999999999999,26.733333333333334,34.36666666666667,32.43333333333334,8.1,22.066666666666666,6.666666666666667,3.4000000000000004,34.1,15.433333333333332,78.13333333333333,16.7,19.900000000000002,9.200000000000001,71.86666666666666,13.733333333333334,7.566666666666666,13.066666666666668,42.599999999999994,12.233333333333334,6.3999999999999995
2647,48047,45.65,4.949999999999999,27.45,72.2,21.75,15.049999999999999,9.5,36.6,43.099999999999994,19.200000000000003,26.4,79.8,10.0,80.6,46.55,54.1,22.5,44.2,25.15,36.2,14.600000000000001,44.2,6.05,5.1,41.9,18.25,71.85,13.0,36.8,10.25,71.8,21.35,10.95,23.15,27.15,19.2,9.55
2648,48045,39.6,4.5,32.2,71.7,23.2,7.5,10.9,49.8,42.9,19.1,20.6,81.4,6.0,84.9,38.1,63.9,18.9,31.5,33.1,34.3,10.7,21.1,8.6,4.2,42.3,16.8,77.3,14.6,23.9,9.9,74.2,15.7,10.3,15.7,39.7,15.4,9.3
2649,48033,32.7,3.0,27.1,73.3,21.1,3.5,6.4,65.8,40.2,11.9,12.1,79.0,2.9,88.6,26.1,70.7,9.2,19.7,43.3,30.1,5.8,11.5,8.5,3.2,35.0,13.3,83.1,17.8,13.7,8.7,73.6,9.9,7.3,10.3,48.5,10.2,6.3
2650,48093,36.849999999999994,3.8,29.150000000000002,71.32499999999999,22.800000000000004,5.7,9.0,55.449999999999996,40.825,16.575,16.7,79.65,4.425,85.45,33.625,65.4,15.85,27.450000000000003,35.775,32.275,8.7,19.825,8.35,3.625,38.425,15.774999999999999,78.575,16.15,20.025,9.475,73.25,13.975000000000001,8.925,12.850000000000001,40.55,13.325000000000001,7.75
2651,48067,40.51428571428572,4.357142857142857,31.47142857142857,73.01428571428572,24.685714285714287,6.828571428571428,10.485714285714286,48.99999999999999,40.87142857142857,21.014285714285712,19.414285714285715,80.04285714285713,5.585714285714286,84.07142857142857,37.2,64.97142857142858,19.37142857142857,31.271428571428572,36.25714285714285,35.714285714285715,10.7,17.214285714285715,7.857142857142857,3.8428571428571425,41.800000000000004,18.142857142857142,77.61428571428573,15.62857142857143,22.942857142857143,10.542857142857143,74.2,16.214285714285715,8.785714285714286,14.385714285714286,38.17142857142857,14.842857142857143,8.114285714285716
2652,48071,40.3,3.2600000000000002,25.220000000000002,73.55999999999999,23.82,5.680000000000001,8.02,52.67999999999999,37.1,18.9,14.9,75.16000000000001,4.4799999999999995,83.08,31.659999999999997,63.44,16.52,26.740000000000002,35.7,35.94,8.86,19.0,6.24,3.04,35.339999999999996,17.520000000000003,79.23999999999998,18.080000000000002,19.52,10.080000000000002,70.74000000000001,15.12,6.859999999999999,11.72,41.08,12.76,6.0
2653,48107,41.300000000000004,4.3999999999999995,28.933333333333334,72.26666666666667,22.899999999999995,9.266666666666667,10.066666666666668,44.9,40.666666666666664,19.733333333333334,21.066666666666666,79.03333333333333,6.733333333333333,82.5,39.833333333333336,59.96666666666666,21.03333333333333,36.0,31.0,35.1,11.766666666666666,30.900000000000002,7.066666666666667,4.166666666666667,39.833333333333336,17.833333333333332,75.96666666666667,14.533333333333333,27.63333333333333,10.233333333333334,72.26666666666667,17.933333333333334,9.666666666666666,16.666666666666668,35.26666666666667,16.2,8.5
2654,48091,32.333333333333336,2.9499999999999997,25.129166666666666,71.50416666666666,21.545833333333334,4.4750000000000005,6.662499999999999,62.12916666666666,39.541666666666664,14.045833333333333,13.354166666666666,76.96666666666665,3.5041666666666664,86.40416666666665,28.895833333333332,65.62916666666666,10.904166666666667,22.508333333333336,37.12083333333333,30.541666666666668,6.912499999999999,15.441666666666668,7.295833333333334,3.0500000000000003,33.87083333333334,14.979166666666666,81.03750000000001,18.1875,16.28333333333333,9.083333333333334,73.53333333333333,11.924999999999999,6.900000000000001,10.816666666666668,45.975,11.170833333333334,5.879166666666666
2655,48073,41.40833333333334,4.2,27.76666666666667,70.575,24.458333333333332,8.066666666666668,10.15,42.53333333333334,38.86666666666666,21.46666666666667,19.28333333333333,77.62499999999999,6.258333333333334,81.23333333333333,38.25,61.291666666666664,22.283333333333335,32.56666666666666,30.33333333333334,37.275,11.70833333333333,23.96666666666667,6.800000000000001,3.716666666666667,38.79166666666667,19.191666666666666,74.98333333333333,16.025000000000002,25.016666666666666,10.783333333333333,72.79166666666667,18.241666666666667,8.383333333333335,14.525,40.2,15.191666666666668,7.591666666666668
2656,48079,41.8,4.4,28.1,69.8,24.3,10.2,10.7,40.6,40.6,21.8,21.8,77.7,7.3,80.0,42.0,57.9,24.4,37.4,29.4,35.5,12.9,33.8,6.5,4.1,39.3,19.5,73.5,15.1,29.8,10.7,71.0,20.2,9.6,17.1,33.0,17.1,8.5
2657,48109,44.1,4.5,26.7,73.2,22.6,12.6,9.6,38.0,41.5,20.7,23.7,78.4,8.5,80.2,43.6,55.5,22.8,41.6,27.5,36.5,13.5,39.8,5.9,4.5,39.4,18.8,73.2,14.0,33.4,10.3,70.8,20.6,10.0,19.9,29.2,18.1,8.6
2658,48111,36.5,3.0,22.85,70.7,23.65,5.8,7.5,51.95,36.45,18.049999999999997,14.149999999999999,73.0,4.25,81.30000000000001,32.1,63.15,16.6,27.6,34.2,33.9,8.7,24.1,5.949999999999999,2.95,32.2,17.549999999999997,77.75,18.9,20.2,9.8,68.85,15.649999999999999,7.0,11.0,39.5,12.7,5.8
2659,48099,41.37222222222223,2.433333333333333,21.133333333333336,73.80000000000001,26.844444444444445,5.177777777777777,6.377777777777778,51.49444444444444,29.744444444444444,19.461111111111112,12.077777777777776,65.92777777777778,3.711111111111111,78.11666666666666,32.55,62.17777777777778,14.6,25.166666666666664,36.07647058823529,38.13333333333333,8.955555555555556,18.85,4.8,2.4222222222222225,30.70555555555556,19.733333333333334,76.48333333333332,19.54444444444444,17.766666666666666,10.538888888888888,70.38888888888887,16.905555555555555,5.522222222222222,9.233333333333333,40.241176470588236,11.56111111111111,4.361111111111111
2660,48077,36.666666666666664,3.5,29.633333333333336,71.93333333333334,24.066666666666666,4.733333333333333,8.766666666666667,58.0,40.46666666666667,17.4,15.299999999999999,78.96666666666667,3.9666666666666663,86.06666666666666,31.233333333333334,66.16666666666667,14.0,24.96666666666667,38.0,32.9,8.066666666666668,13.533333333333333,8.1,3.3333333333333335,37.199999999999996,16.266666666666666,79.93333333333334,17.299999999999997,17.7,9.666666666666666,72.96666666666665,13.266666666666666,8.166666666666666,11.566666666666668,42.56666666666666,12.700000000000001,7.133333333333333
2661,48075,35.95,2.95,21.35,71.44999999999999,21.4,5.550000000000001,7.199999999999999,49.45,33.8,17.3,13.25,68.5,4.0,78.6,31.6,63.95,16.9,26.299999999999997,34.9,35.15,8.4,24.4,5.6,2.85,31.450000000000003,16.950000000000003,78.25,20.8,18.95,9.0,67.8,15.3,7.0,10.2,41.5,11.7,5.699999999999999
2662,48097,35.587500000000006,3.4625,26.700000000000003,71.9875,24.05,5.825,8.5125,55.77499999999999,37.9375,18.0625,15.600000000000001,77.1875,4.4875,82.85,33.47500000000001,64.61250000000001,16.875,27.15,35.775000000000006,33.4125,9.2125,18.8625,7.237500000000001,3.2875,35.45,17.65,77.775,17.725,19.575000000000003,10.05,71.6625,15.387500000000001,7.85,11.625,40.8375,12.95,6.725
2663,48069,37.800000000000004,3.4333333333333336,24.46666666666667,72.33333333333333,21.733333333333334,6.933333333333334,7.666666666666667,50.23333333333333,38.4,16.733333333333334,16.233333333333334,76.36666666666667,4.8999999999999995,82.93333333333334,34.199999999999996,60.86666666666667,17.2,30.366666666666664,33.63333333333333,34.1,9.1,28.233333333333334,6.466666666666666,3.466666666666667,34.6,16.366666666666667,77.56666666666668,17.133333333333336,22.5,9.366666666666665,70.66666666666667,15.466666666666667,8.0,13.299999999999999,37.833333333333336,13.466666666666667,6.733333333333333
2664,48081,36.45,4.4,32.5,71.1,22.85,6.25,10.3,53.849999999999994,43.6,17.450000000000003,19.1,81.75,5.0,86.7,36.05,66.1,16.3,28.9,34.2,32.75,9.4,18.5,9.3,4.1,41.6,15.7,78.4,15.05,21.65,9.65,74.55000000000001,14.149999999999999,10.25,14.45,41.9,14.5,9.05
2665,48063,39.266666666666666,3.9,28.0,72.3,22.8,6.333333333333333,8.933333333333334,50.833333333333336,39.43333333333334,18.3,17.2,78.8,5.0,83.93333333333334,34.36666666666667,65.53333333333333,17.5,28.599999999999998,34.63333333333333,35.86666666666667,9.566666666666666,19.400000000000002,7.266666666666667,3.5666666666666664,38.93333333333333,17.266666666666666,78.46666666666667,16.400000000000002,21.233333333333334,10.166666666666666,73.53333333333333,15.166666666666666,8.0,13.633333333333335,41.300000000000004,13.566666666666668,7.3
2666,48083,36.199999999999996,4.166666666666667,31.766666666666666,71.56666666666668,23.333333333333332,5.8,9.9,54.76666666666667,42.46666666666667,17.566666666666666,18.0,81.06666666666666,4.766666666666667,86.66666666666667,34.63333333333333,65.56666666666666,15.6,27.766666666666666,36.63333333333333,32.36666666666667,8.999999999999998,16.400000000000002,8.9,3.8666666666666667,40.8,15.833333333333334,78.66666666666667,15.433333333333332,20.466666666666665,9.666666666666666,74.10000000000001,13.833333333333334,9.566666666666666,13.733333333333334,39.86666666666667,14.033333333333331,8.466666666666667
2667,48103,38.5,3.1,22.9,72.1,22.2,6.3,6.9,51.2,36.6,16.4,14.9,74.6,4.5,82.8,32.5,61.7,15.6,29.5,33.3,35.2,8.6,27.0,5.8,3.2,32.8,16.7,78.1,17.5,21.1,9.5,69.9,15.2,7.0,12.3,38.8,12.8,5.8
2668,48089,38.0,4.12,29.2,72.9,22.02,6.74,9.16,52.2,40.739999999999995,17.52,18.1,79.89999999999999,5.2,85.08,35.160000000000004,64.8,17.68,29.720000000000006,34.279999999999994,34.14,9.66,20.98,7.88,3.8199999999999994,39.82000000000001,16.259999999999998,78.52000000000001,15.5,22.1,9.86,73.53999999999999,14.88,8.76,14.219999999999999,38.32,13.940000000000001,7.859999999999999
2669,48101,41.0,5.5,35.4,71.2,25.0,9.6,13.5,44.9,44.5,22.1,25.0,82.7,7.8,84.6,43.2,62.5,23.1,35.8,31.1,35.1,13.4,23.6,9.0,4.8,45.7,18.3,75.8,13.1,28.9,10.9,74.9,18.4,11.4,18.4,36.6,18.1,10.6
2670,48105,40.3,3.4,24.3,73.4,21.2,6.9,7.0,50.8,39.1,15.9,16.3,76.7,4.8,84.5,33.6,61.0,14.3,30.8,32.7,34.5,8.6,27.8,6.3,3.6,35.3,15.8,78.4,16.6,22.5,9.2,70.7,14.7,7.7,14.2,37.2,13.4,6.5
2671,48095,39.9,3.3,22.5,70.2,20.1,7.1,7.7,45.4,37.8,18.9,15.6,72.4,5.1,80.7,34.6,61.4,19.4,31.2,33.1,35.1,8.8,34.8,5.6,3.2,34.7,15.7,77.0,19.3,24.0,8.6,66.9,15.9,8.1,13.2,37.5,13.7,6.6
2672,48065,35.25,3.25,27.9,72.0,23.25,4.3,7.699999999999999,60.45,39.8,15.55,14.0,78.65,3.55,86.65,29.4,67.0,12.6,23.299999999999997,38.6,31.85,7.25,12.95,8.15,3.2,36.1,15.35,80.5,17.6,16.15,9.3,73.15,12.15,7.85,10.899999999999999,45.900000000000006,11.7,6.7
2673,48087,37.9,4.3,29.1,71.2,23.7,7.3,10.1,49.1,40.5,19.4,19.2,78.9,5.6,83.0,37.5,62.7,20.3,31.1,32.7,34.8,10.8,24.0,7.8,3.9,38.6,17.6,77.1,15.7,23.8,10.2,71.9,16.7,9.4,14.0,38.5,15.0,8.2
2674,48115,38.9,3.8499999999999996,24.549999999999997,71.7,22.549999999999997,9.2,8.9,43.400000000000006,38.15,20.075000000000003,18.85,74.65,6.35,78.675,38.9,58.7,21.95,35.225,31.724999999999998,34.9,11.475,33.1,6.1499999999999995,3.7,35.974999999999994,18.275,74.875,16.725,26.825,9.924999999999999,69.375,18.8,8.8,14.799999999999999,34.45,15.275,7.35
2675,48119,37.650000000000006,3.95,30.200000000000003,71.80000000000001,23.950000000000003,5.85,9.600000000000001,53.900000000000006,40.900000000000006,18.35,17.3,79.7,4.8,84.85,34.05,65.35,16.450000000000003,27.05,35.4,34.5,9.45,15.55,8.2,3.65,39.45,17.05,77.85,16.1,20.15,10.15,73.69999999999999,14.700000000000001,8.7,13.05,42.0,13.649999999999999,7.75
2676,48133,37.58,4.3,31.26,70.88,25.099999999999998,7.0,10.940000000000001,49.779999999999994,41.86,19.619999999999997,19.439999999999998,80.02,5.58,83.22,37.88,63.220000000000006,19.259999999999998,30.079999999999995,35.440000000000005,33.480000000000004,10.780000000000001,19.380000000000003,8.32,3.94,40.22,18.119999999999997,75.6,15.680000000000001,22.9,10.34,73.16,16.580000000000002,9.9,14.16,38.8,15.16,8.719999999999999
2677,48145,42.4,4.45,28.38333333333333,73.60000000000001,23.45,8.716666666666667,10.2,45.633333333333326,38.61666666666667,21.916666666666668,20.099999999999998,77.96666666666665,6.650000000000001,81.39999999999999,38.81666666666667,61.949999999999996,23.649999999999995,33.9,31.88333333333333,38.900000000000006,12.266666666666666,24.566666666666663,6.716666666666668,3.8833333333333333,40.266666666666666,19.166666666666668,76.48333333333333,15.25,26.066666666666666,10.950000000000001,72.59999999999998,18.5,8.416666666666668,15.433333333333332,37.46666666666667,15.499999999999998,7.766666666666667
2678,48163,40.9,3.233333333333333,20.133333333333336,72.93333333333334,20.366666666666667,9.233333333333333,6.666666666666667,41.66666666666667,36.1,18.133333333333336,16.8,71.23333333333333,5.8,77.0,37.666666666666664,57.0,19.233333333333334,35.8,29.433333333333334,36.36666666666667,10.366666666666667,40.266666666666666,4.666666666666667,3.4333333333333336,32.699999999999996,17.533333333333335,74.7,17.833333333333332,27.133333333333336,9.133333333333333,67.26666666666667,18.5,7.7,14.433333333333332,31.900000000000002,14.233333333333334,6.1000000000000005
2679,48123,39.06,4.18,28.6,71.53999999999999,22.259999999999998,7.360000000000001,9.52,49.239999999999995,41.18,18.94,19.119999999999997,79.34,5.62,83.96,37.08,61.56,18.86,31.559999999999995,31.48,33.88,10.26,23.94,7.640000000000001,3.9,39.94,16.759999999999998,76.62,15.86,23.740000000000002,9.78,73.04,15.86,9.22,14.76,38.7,14.680000000000001,8.059999999999999
2680,48161,39.31428571428571,4.171428571428572,28.91428571428571,73.28571428571429,23.071428571428573,6.785714285714286,9.657142857142857,50.97142857142857,39.78571428571429,20.057142857142857,18.25714285714286,78.65714285714284,5.428571428571429,83.62857142857142,35.65714285714286,63.685714285714276,19.057142857142853,29.857142857142858,33.628571428571426,36.47142857142857,10.271428571428572,19.7,7.471428571428572,3.7571428571428567,40.214285714285715,17.642857142857142,77.77142857142857,16.37142857142857,22.38571428571429,10.342857142857143,72.52857142857142,15.885714285714286,8.328571428571427,14.042857142857143,38.614285714285714,14.214285714285714,7.628571428571429
2681,48127,43.6,4.75,26.75,73.1,21.8,14.1,9.3,37.1,42.45,19.7,25.450000000000003,79.15,9.3,80.4,45.45,54.1,22.7,43.75,25.6,34.45,14.05,43.1,6.0,4.9,40.7,18.15,72.05,13.25,35.7,10.1,71.85,20.95,10.5,21.8,28.049999999999997,18.65,9.100000000000001
2682,48149,36.614285714285714,4.014285714285714,30.471428571428568,72.41428571428573,22.17142857142857,5.6428571428571415,9.257142857142856,55.11428571428572,42.32857142857143,16.942857142857143,17.4,80.77142857142857,4.571428571428571,86.67142857142858,34.157142857142865,66.65714285714286,15.528571428571428,27.28571428571429,37.24285714285714,33.785714285714285,8.814285714285715,17.0,8.72857142857143,3.771428571428572,40.300000000000004,15.485714285714284,79.02857142857144,15.728571428571428,20.071428571428573,9.499999999999998,74.55714285714285,13.62857142857143,9.071428571428571,13.171428571428569,43.28571428571428,13.514285714285714,8.042857142857143
2683,48143,34.725,2.9124999999999996,23.3,72.8375,25.1375,5.2125,7.4625,56.087500000000006,35.7625,16.075000000000003,13.2375,74.1125,3.8875,80.11250000000001,30.887500000000003,64.65,15.487499999999999,24.612499999999997,37.5375,32.125,8.5625,17.512500000000003,6.2625,2.8499999999999996,31.025,18.375,76.15,18.700000000000003,17.4,10.1125,69.4,15.2375,7.0125,10.1,42.45,11.725,5.7875
2684,48131,41.86666666666667,3.966666666666667,24.399999999999995,73.16666666666667,19.966666666666665,10.766666666666667,7.166666666666667,42.56666666666666,40.333333333333336,16.433333333333334,20.7,77.49999999999999,6.966666666666666,81.66666666666667,40.13333333333333,58.03333333333333,17.5,38.266666666666666,29.200000000000003,35.0,11.066666666666665,39.6,5.733333333333333,4.366666666666666,37.6,16.5,75.0,14.966666666666669,29.933333333333334,9.266666666666667,70.93333333333334,17.766666666666666,9.133333333333335,18.7,30.96666666666667,15.833333333333334,7.666666666666667
